"replicate","b1_unc","b2_unc","mu_unc","b1_mle","b2_mle","mu_mle","b1_qmle","b2_qmle","mu_qmle","n_tries"
106,1.087613402973,3.40799525464483,0.989718490649433,1.04387412997934,3.59419342058983,0.99204751752194,1.07022660541407,3.47872524579848,0.99104826474689,9
107,1.05859706697269,3.49218364042903,0.998038899361216,1.01563227601277,3.67073000081262,1.00283712446505,1.0000854288019,3.73946529803266,1.00408355873468,143
108,1.02289769526255,3.64485659582785,0.991371408035527,0.967631305971132,3.8695792543947,0.99754555710507,0.968081210811572,3.86958123065748,0.997099942990666,253
109,1.05997676262647,3.58512071767863,1.00015081561853,1.01951469357721,3.75088093034183,1.00407232946339,1.01987463453821,3.7508881195188,1.00367854358065,213
110,1.05632304562523,3.54701945124816,1.00198325742687,1.00903774104321,3.74246218292752,1.00707969066553,1.00932730433213,3.74245747451635,1.00680579794903,78
111,1.06427106330223,3.4995544691045,1.00333488908874,1.01894498467425,3.68397570245888,1.00813713240174,1.02016567305463,3.68393425673305,1.0077309829949,398
112,1.09049325525431,3.38001610103824,0.992767979780092,1.06622477280292,3.47876248951057,0.99521109926826,1.06663536444064,3.47876808505027,0.994750088291565,22
113,1.05464247469276,3.62773407807194,0.993546594167394,1.01194582742478,3.80403545982058,0.99665711661706,1.01192204707607,3.80403965167555,0.996664037403635,116
114,1.04634079765218,3.60029214954728,0.996557432621129,1.00607855360183,3.7642431810726,1.00108918438098,0.975570558588293,3.8979646699322,1.00340372231482,456
115,1.09168952311423,3.28238803945741,0.994866362485205,1.05896926130563,3.41986127009507,0.998167111237158,1.05923776398807,3.41986036435034,0.997884079643149,466
116,1.05562661743194,3.55369070187975,0.990345564461924,1.01300411803971,3.73097817930327,0.993751403808285,1.01310447347488,3.73099127961257,0.99359867783605,155
117,1.06213432230746,3.42179183523744,1.0081983566093,1.00155223897198,3.67483241250747,1.01595544205158,1.00242007231986,3.67476905595364,1.01565193455491,76
118,1.04383257378018,3.57480598167934,0.998023182085158,0.991161372897357,3.79282806804261,1.00379359360041,0.967563296347431,3.89763967274309,1.00554330471622,713
119,1.05183315995365,3.58881154035143,0.988131883253281,1.00780170917312,3.77187898407101,0.991203864274957,1.00772302664524,3.77188928151473,0.991243436694555,71
120,1.04854949476758,3.53022943802087,0.990239053782991,1.00149703590195,3.72714214124255,0.99438813256137,1.00124369583554,3.72711702835005,0.994736066943406,863
121,1.0157825357827,3.7355166455414,0.993471470650632,0.932969009750779,4.07939764844289,1.00062217473131,0.962308520537939,3.9533248744092,0.998597154362842,224
122,1.09976525344843,3.23733151680897,1.00122729581959,1.05369974328686,3.43932606072871,1.00526037539134,1.05352038437423,3.4393284828631,1.00543896361778,1210
123,1.06245612649781,3.47714674592768,0.99461456342343,1.01933086539281,3.65764092914995,0.998599230015442,1.0193470141351,3.65763061550588,0.998619377214253,152
124,1.03806299766487,3.52736247459808,0.988918306054224,0.975746380173678,3.79114692263923,0.994607285977914,0.975335270309898,3.7911429795964,0.995024175953692,12
125,1.02520550185868,3.64705854607437,0.993282769691983,0.973896657636634,3.85519781228841,0.998871166268199,0.953583356706589,3.94422110875813,1.00030083141676,61
126,1.02834065453295,3.68850268450482,0.992526616283043,0.975714376685167,3.90431529504329,0.997431091872647,0.975647442425558,3.90430015931454,0.997554618226036,158
127,1.07602961461294,3.3778384677285,0.995186457916266,1.03187270686478,3.56593218452311,0.999160995083881,1.03191947730147,3.56593844871237,0.999089206882773,357
128,1.07737605942196,3.41398590646717,0.996899070829253,1.04198275459442,3.56149642230714,1.00040652862173,1.02057731233104,3.6572373430072,1.0017525670599,121
129,1.05629169256654,3.51463371146354,0.989282133630676,1.01248716217381,3.69807111409524,0.992731529972995,1.01231152809047,3.69805988871896,0.992951207126039,287
130,1.05602259166729,3.39679124982004,0.996287734360137,0.998107729459202,3.64414321700908,1.0027860385814,0.997851387724301,3.64411935667187,1.00312670231995,174
131,1.07438428895836,3.47832558257842,1.00297418084876,1.02554030586462,3.68516332260094,1.00715856595647,1.02540185242668,3.68516301068331,1.00729953338702,93
132,1.08318216913847,3.39301858992382,1.00327375346316,1.03684473300834,3.59148248422002,1.00750117007492,1.03665861371641,3.59146878464935,1.00774037145486,134
133,1.07096248719393,3.40673711149477,0.997959635051157,1.01506626812062,3.6506088668727,1.00290472994939,1.0141412606656,3.65065886981794,1.00325210420423,38
134,1.03847625295924,3.51585918566469,0.995624383557456,0.952797168240547,3.88172716076126,1.00393394550644,0.986919663235508,3.73017852208124,1.0013167194525,352
135,1.10585526270336,3.25102937157972,0.991998667215391,1.08767037428227,3.31973810515766,0.994051981611892,1.0891040078511,3.31970254038879,0.993528602344531,178
136,1.06466976559205,3.46372957040517,0.996582533740202,1.01234367609126,3.68988914992725,1.00107905326529,1.0113309891407,3.68992166960106,1.00141496409479,147
137,1.02807245781284,3.69867579464988,0.994750570913396,0.985496575972024,3.86958651949318,0.999708873814624,0.961496718418514,3.972078690998,1.0017719573833,140
138,1.06895893499887,3.34240499455335,0.99519563259957,1.02061963934204,3.54889123477165,1.00026141223573,1.02049642089042,3.54887165205304,1.00045550534111,1029
139,1.1101464222659,3.30277598546368,0.992555156993571,1.08400020881698,3.41284422927763,0.994374007099426,1.08406220576868,3.41284699961025,0.994295731400257,142
140,1.06956694404054,3.38908320792541,1.00391081809058,1.00448954382693,3.67212652984296,1.0106279526525,1.00414940718343,3.67213260223844,1.01094276000697,356
141,1.05689444448437,3.54919770728402,0.994041583148005,1.02435219206346,3.68101532248683,0.997372826085372,0.995216998697575,3.808593757024,0.999214508024603,96
142,1.08286505433986,3.41071875634401,0.999984355729245,1.03728884858479,3.60466441084315,1.00376080796061,1.03737940819682,3.60468206902371,1.00360264456211,15
143,1.05592319050553,3.4636352942144,0.991447163283628,1.01865734631589,3.61750458682432,0.995508888467538,1.00427882986,3.6804930108059,0.996641564613368,339
144,1.09436243895398,3.39176545886116,1.0006918362934,1.06175738992805,3.52765631880131,1.0036679790978,1.06217407915539,3.52767779445913,1.00315009499794,92
145,1.07723642324054,3.43620982712143,0.991422400272843,1.05163896977911,3.5394993267578,0.994133661019335,1.05205538561019,3.53949809711584,0.993695982397253,191
146,1.08159751479085,3.31062946275773,0.988001365732925,1.03443947953294,3.51438850177574,0.991433323606851,1.03449346668489,3.51442365738592,0.991251175872984,1304
147,1.06116830417458,3.51004960315272,1.00321378777012,0.998771385893276,3.77952442822621,1.00879471035027,0.997734161381831,3.77959874623193,1.00914927492961,313
148,1.01941106256972,3.66847594380941,0.987327079415058,0.959235674912661,3.91617889320315,0.992873221973061,0.959146989610597,3.91618388626375,0.992938023036449,25
149,1.06253751093747,3.42311350091303,0.999688652317007,1.00715154250792,3.65957924071235,1.00549825816675,1.00715942981455,3.65957774015052,1.0054947717104,423
150,1.09262500363696,3.39700066946631,0.997456115230347,1.05741083320874,3.54989954002575,1.00003028123636,1.05624983400948,3.54987515246101,1.00051442684724,814
151,1.05959351058509,3.536044097888,1.00426405930558,1.00401602870501,3.77480202562943,1.0097624626669,1.00263246807262,3.77476734450965,1.01033375926274,313
152,1.01849348076931,3.65786166098753,0.989063951738116,0.956270741383373,3.91372765025977,0.995516611493586,0.95661528485903,3.91374256395657,0.995125608726798,436
153,1.03229139890878,3.57324423415221,0.995802720803832,0.96918165350806,3.83636431408586,1.00252418078306,0.968891280618571,3.83635311370907,1.00284651205978,339
154,1.0327623579745,3.61677747007007,0.997814645750394,0.969722413599968,3.87908630013296,1.00428000713954,0.969800253361009,3.87910903333423,1.00411591339553,45
155,1.03439262984528,3.53598121109067,0.994383713016085,0.950962514889102,3.89482514236794,1.00310511169455,0.950049124574047,3.89498525254514,1.0032459520417,885
156,1.04324760399274,3.54764648781167,0.995818977737666,0.991792879590435,3.76002619881255,1.00161565002237,0.96385931942472,3.88412977047004,1.00373174766402,313
157,1.07648751738716,3.37567481865001,0.997941997750046,1.03972854920922,3.53001900016143,1.00205447286826,1.02913190899048,3.57674728751592,1.00297014428797,147
158,1.04084108939042,3.53518155880194,0.99928803114881,0.982918434441956,3.77368048567267,1.00676603496499,0.927410863471088,4.02087852734588,1.01178667766811,222
159,1.06477899230221,3.4559394537112,0.986772161668233,1.01769264442013,3.65588657731193,0.989956007570102,1.04127933861727,3.55154386532476,0.988869605833069,355
160,1.09941704989849,3.32175181019385,0.994811637873698,1.07682277331135,3.41377577491494,0.997281620592888,1.07726347360767,3.4137797046678,0.996790725685734,336
161,1.06957583251852,3.34963755566605,1.00771175611214,0.994719700421934,3.67704624240058,1.01647687020618,0.994468269855512,3.67706357933911,1.01665921600256,33
162,1.04494110926571,3.59730229932714,0.992907214957639,1.00497622727152,3.75658787903881,0.996762655425645,1.00605114373238,3.7565569489192,0.996415209750496,37
163,1.05247276331678,3.52209729435305,1.00073650518878,0.974178026248946,3.85819633503337,1.00760207518161,1.01193641527043,3.68928074993369,1.00510401698562,1166
164,1.0663030384679,3.57700582811718,0.995794558747826,1.03755979276413,3.69367435514596,0.998327451906308,1.02040171434789,3.76827236448066,0.999243088578683,101
165,1.08464332016208,3.31432655418862,0.982737175256216,1.04670814744515,3.47690979934861,0.98515879576123,1.04663339845317,3.47692791022924,0.985173089641432,2
166,1.08460304409722,3.31786710848125,0.999537719474961,1.03889955677668,3.51432875433645,1.00399566803023,1.03904531235917,3.51433924965362,1.00380697164021,393
167,1.09917329319848,3.35218049611325,0.997402956417661,1.07579570371999,3.44702094223291,0.99987558728085,1.07621242601207,3.4470240977177,0.999414800110284,424
